"","Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"98817",66831,-1.93184644212879,1.15135173457672,1.62352060489413,-0.654138229991416,-1.57315639646086,0.794466441041789,-0.808819417637134,0.372454156169607,-0.0308712861622675,-1.03093141749178,0.797131599607419,1.02458185982574,-0.347602989416392,0.317399433297306,-0.324584082201117,0.210726913844499,0.406992733447645,-0.0447402393694753,0.404129770121728,-0.518696441682102,0.851348856820842,-0.124143887662647,0.0521883912173139,0.0726189649641482,-0.0338434742551423,1.02846101472825,-0.396570038298684,-0.112582934474102,0.351224045110634,0
"121126",76081,-1.30664529206471,0.520767118368304,-0.732448420654686,-0.140783919469451,-2.42583668765281,1.03222545531131,3.71035278338994,-0.417988445798268,-1.33445372751948,-1.09676415277428,-0.948325091023932,0.0698048475628892,1.51349542656787,0.37252969291998,0.940841329695225,0.110195276752301,-0.200959659245124,-0.17128729613501,1.20799819721003,0.20156835060707,0.0129307811350663,0.0718631807241493,0.230802007280287,-0.322032367793182,0.366358997405346,1.20099769366297,0.0143042821119233,-0.165068748505805,3.02699108656922,0
"12860",22590,1.27239142510194,0.199765861052681,0.0704663832236676,0.343179430519923,0.467876428655762,0.618460892121162,-0.265751873672806,0.10785150469373,1.21637238207501,-0.298663248819063,1.37178624284001,-2.01136909543303,1.71462018684201,1.89178643493241,-0.0136674636822726,0.591592208807951,-0.13597000850227,0.267001400639331,0.123907200458353,-0.136728158446016,-0.422197832574621,-0.984905940769081,0.0015718350147861,-1.4184439730927,0.26012931010262,0.153784211715376,-0.0473864668342777,-0.0155422404455838,0.00845397045124063,0
"155029",104151,1.00505797649336,-1.53191732802865,-0.502802656449432,3.65220588809218,-0.815295527040868,0.523458895843083,-0.0372400408243489,-0.111678205366863,-0.777680011199789,1.78859835796986,1.31626366967906,-2.16666772476888,2.10041799560232,1.61209213437077,-2.14315574756899,-0.359810275233457,-0.0180023240514025,1.75767626993627,-2.5297678606947,0.274668617769104,-0.135606740000154,-0.757587257618853,-0.103211042323474,-0.101460954862473,-0.559693173235189,-0.206854092194431,-0.10622439380541,0.036110653032383,2.12698480807577,0
"230932",146542,1.09587939795139,-1.98027330178567,-1.88917140341961,-0.235636786762524,-0.783760142658201,-1.20854250623233,0.826628805278247,-0.489539629359747,1.06885224427664,-0.630918138096788,-0.687855604095086,0.508844305463817,-0.205127937201235,0.431291558318294,0.228150914659206,-0.529883768644249,0.0444748507530968,-0.852278291851355,0.455224662276756,0.823979668279653,0.0621742282716064,-0.790833259690889,-0.168696314056027,0.0460714032171157,-0.421267820781749,0.39265179496942,-0.180485584458618,0.0203299665662209,2.22151556857601,0
"81323",58888,1.56559209231693,-1.02540258501953,-0.020912724557931,-1.71219126490317,-0.935066733721729,-0.0438608702879943,-1.05019256523601,-0.0215157403503114,-2.00554614352923,1.6169691022277,0.156308600542451,-0.641913712073405,0.489548649714396,-0.156149480931917,-0.0350666696584866,0.140336117160808,-0.158546607736753,0.848511184379633,0.486495922743343,-0.295585440273255,-0.242991344958636,-0.333573500770321,-0.117424821048155,-0.864613428952129,0.509885369487346,-0.150434347272831,0.0245098507025724,-0.00195757583316999,0.0426968204608113,0
"11196",19404,-4.45583887527438,2.77423762010495,-3.30099589149353,1.32857632997971,-2.54912316394784,-1.10002967064036,-1.31729791298663,2.78407242257687,0.680243139894353,0.220482860209343,1.04324128538946,-1.31989907950117,0.815105890220943,4.1943259304316,-0.703755835625388,0.549076051505849,1.50988346243204,0.959809045001925,0.229251165537979,-0.114473646024177,0.0828399975736826,0.0816065367369265,-0.118402943508243,0.281536412180277,-0.457327348062171,-0.452080120567345,0.256092461197524,-0.0244314858238272,0.384228687326841,0
"281507",170225,-1.44841325683086,-0.0547448745057181,-1.58176486339651,0.825036600875047,0.284851147066523,0.177751485925136,2.83288858489462,-0.236294841813208,-1.70604281462906,-0.993972585650198,-1.13544903666392,0.352430656421016,1.7394419187003,1.02619650357186,1.33056444293092,-1.96589692566355,0.770360195605399,0.359055898707013,3.22520308799713,1.45405395634295,0.651276212457523,1.05385165768056,0.298159842027153,0.185562775730467,1.69733715494973,0.4350313853996,-0.227652669780305,-0.0415940877720203,2.09043632976132,0
"104244",68976,1.54661759626871,-0.961005795505336,0.0662455586407558,-1.78024240285445,-0.794087707650707,0.132988265795597,-0.989704785867295,-0.0521489862926126,-2.18547476633217,1.54731425782321,0.287779448532973,0.0699027112798903,1.88162714446775,-0.437248007268699,-0.0747532694958841,0.266878131426108,-0.341872526737651,0.550591486168842,0.636386837722847,-0.176670981270244,-0.472917318708302,-1.01189520293575,0.0102866098140839,-1.06567800500999,0.308156755079503,-0.418059188831786,0.0363657208359813,0.00834704832893513,0.0936768240910199,0
"271536",164619,-0.924753438429204,1.82885402122976,-1.07470989985706,-0.168419387281472,0.30181951724109,-1.43132776699291,0.50180477006256,0.451566159934947,-0.616629514760973,-1.27004350726408,-0.604543903420624,0.786702010838977,1.60152787847777,-0.61781699329068,0.460073225074855,0.186799246157067,0.756772384533605,0.668468017101984,-0.123362285197092,-0.0928391300087755,0.391368944522672,1.1648519970248,-0.130609571894577,-0.0525952868371709,-0.316021882427194,-0.153641301904514,0.11973822938565,0.146947263368743,0.0113573542425758,0
"257511",158200,2.18608599910007,-2.11146607298031,0.307834760531387,-1.45726359985443,-1.77283634585422,1.7818610178444,-2.59351269548882,0.548055500682417,0.250835741820207,1.30756280964921,-1.05094272404736,0.523099551469544,1.44606933617541,-1.95819102304222,-2.64002135906275,-0.319791950073415,0.263780394008834,0.98907994011793,0.827340803331588,-0.31261366611216,-0.0828615857366952,0.684786163990839,0.0765122236938926,-0.289042214224237,-0.190725341023284,0.0327642923844145,0.11531961536272,-0.0387299031699391,0.0806969906709333,0
"136761",81854,1.19434665690747,0.210628547498336,0.148551179065465,0.453740688013836,-0.00961815034999556,-0.0993428217533833,-0.136822241812511,0.13274916554692,-0.129804668248746,-0.142052612550569,1.46687469410766,0.624025338843459,-0.336226390441561,0.0199708597369458,0.726418713951786,0.504098158492659,-0.069659016813632,-0.0804927142176999,-0.137668077588436,-0.124679448427022,-0.236485763602287,-0.706605670927567,0.111751223090694,-0.36809035417447,0.140475130150729,0.129155967795763,-0.0141258908488723,0.0126500741598928,0.00550788983944465,0
"254565",156794,-0.484567798018611,0.319141677813641,-0.0202016365786428,-0.892724193060717,1.37419482040063,-0.419895164489406,0.800592773673248,-0.0668590507466023,-0.286462103769313,-0.334012746322244,-0.256551648293556,0.32754985857033,-0.148540620575334,0.343360038933248,-1.06567706165159,0.376518464817085,-1.04555345727336,0.155354222015304,0.666470571094514,-0.17874237766695,-0.16633899515437,-0.450167208392538,0.217308783161178,-1.04763196978959,-0.811515240394486,0.0961529127327083,0.0246575279174824,0.196176470954563,0.00845397045124063,0
"9383",13740,1.21654156753909,-0.236427838567876,1.04619582204877,0.547986612489375,-1.06847450247034,-0.507138566077791,-0.678443579472625,-0.0471044991661052,2.34236853505378,-0.641035742159991,0.0835245208412567,-2.63326887758411,0.714806246510468,1.25855975942904,-0.503026882189223,0.0415874018157259,0.753185204549328,0.0646495296313137,-0.0594087642432582,-0.162486319526566,-0.121942435120409,0.05477587705649,-0.0575669905772083,0.415786205882675,0.294428950661585,1.11498811553504,-0.0787527047968627,0.00194407667680741,0.0682722159168372,0
"28644",35096,-0.806921650870784,0.81985609215794,2.07171424862862,-0.357695027362456,0.254182109761479,-0.285423123730022,1.19831307890282,-0.515469314644822,0.33695898605338,-0.200848305859081,-0.174784481879628,0.238868749656783,-0.18020149490845,-0.709748796340236,-0.56549718690248,-0.718452765188852,-0.0579591492020102,-1.26802727539274,-0.788567477070932,-0.104214445000137,-0.152931001583329,-0.074849228955062,-0.199679003910419,0.424606672573392,-0.163753958082631,0.0224729096163025,-0.654057589484419,-0.350343787445635,0.101319554953505,0
"5579",5729,-0.532822819441574,1.39671273302156,1.48514328164915,0.596439250792367,0.188929131186935,-0.818568288252062,0.63935444173278,-0.26573603931086,0.663684779174344,-0.642478286638413,0.964637126745098,-2.04127903120886,2.92783964256333,0.821847358269887,0.386375285202829,0.00539202986506428,0.912680232146032,0.0896275079215548,0.388445514239849,0.206990035417735,-0.348842218349803,-0.63318772572471,-0.00202180978346936,0.317620097308343,-0.479837620148058,0.0852856568273905,0.212200911966867,0.203154996713535,0.0426114268198897,0
"204156",135138,-1.84236768871324,2.92301733658859,-1.82373626090424,-0.638554068778165,1.13731908558118,-1.0609702503313,1.09344640135683,-0.333062944212307,0.771663145336693,0.757841894738141,1.58098860766192,0.472804613842974,0.873234746695277,-3.18943145848544,0.189106949728547,0.638967219453123,1.27206322613857,1.90260871397214,-0.0634559813016352,0.790629440336075,0.196060564641008,0.816879936700046,-0.269857346899921,-0.704555346180316,-0.168921627121408,-0.193628685924258,0.188656726627995,0.625051646701011,0.00426968204608113,0
"243536",151968,-0.538773797162314,-0.498477907007506,2.10103697094621,-2.91458957764652,-1.10575226512265,-0.235737992526374,-0.436866973700861,0.093120405651347,-1.80161078668796,0.342344998712251,-1.13981134701714,-1.39358536917448,-0.192402444091704,-0.825561838175244,-0.653332429532239,-0.270951277930606,0.351242619696349,0.379838016967245,-1.00496606165862,-0.351476799046739,0.0622668413632287,0.556410978535425,-0.367788805735579,1.1403981381119,0.624492080291635,-0.00651353381211123,0.0439764096637139,0.0624788818551028,0.0938476113728632,0
"217522",140922,-4.43701841329213,-4.09165839280062,1.79680307701808,-0.596521909857328,1.61288377862948,-0.709529440311266,-0.0378313311624718,-1.57865757596695,1.8791647705787,-0.0685308644414122,-0.576931852147561,-0.642278468017758,-0.462358575088938,-1.15271670725041,1.79657387758892,0.299758528981136,-0.730959000618937,0.176329945359435,1.11147537790397,-2.18775853135683,-0.189580664384555,0.252763262677975,1.85438384031407,0.746231925331456,0.733042055759906,0.806790789611889,0.464335925456803,-1.04009892966118,0.797704696669337,0
"97518",66253,-1.96098928454605,-0.426963222174589,1.13392156739644,-2.97303593117083,-0.63826791585856,-1.14885630918259,-0.0811642364302549,-0.231608339208264,-1.43824755754968,1.69162582883326,-0.228488955376219,-0.971678447513505,0.167444694033084,-0.845679585250659,-0.343664740044295,-0.283023166186406,0.134518714618359,-0.704115609996931,-2.2534714299701,-0.86169480069028,-0.324220280246921,0.249626121466563,0.465875735569577,0.352364869496416,-0.161493556957639,-0.617676515866134,-0.265149215749503,-0.36096619022347,0.0426968204608113,0
"185190",126559,2.05701556801605,-0.00518326332296497,-1.04861444897508,0.41359356717698,-0.0852886913595143,-1.20061661096654,0.23840479080905,-0.378101038699899,0.42917789103553,0.0504176730628682,-0.607610509268802,0.833048856651726,0.7988656573327,0.130110275784893,-0.0410449528250169,-0.141963455941123,-0.326801116625961,-0.962279417783513,0.136936552143097,-0.17206112761024,-0.278587202861874,-0.638602603562141,0.33010930966142,0.0665967410020517,-0.275663708443455,0.192629202733203,-0.0664198387904108,-0.0577968256650083,0.0191708723869043,0
"53463",45994,1.18850847587794,-0.632368903021376,0.102538043954695,-0.728636888527549,-0.723846854661663,-0.614363636843249,-0.239384518658293,-0.0647598357917154,-1.32310714557233,0.731341717849738,1.92167937604089,0.204603021923714,-0.252986607517549,0.366246872987165,0.0849065768968647,0.798084877132527,0.484113202464582,-1.89430381655727,0.628846130641922,0.168969924776115,-0.0699757511980712,-0.519886136027917,0.109982639430938,0.189646885250243,0.181832902467857,-0.536856267482384,-0.0186245556704108,0.0148679234896017,0.362922973916896,0
"255815",157415,-0.967270218685407,0.705825370617903,0.046962389706811,2.86254330534308,2.51209350747524,-0.581327405614882,1.53885877744985,-0.261682271236394,-2.30455510762715,0.717533394523371,-1.96719285239308,-0.468667898519799,0.635378296983797,0.346533717693449,-1.67289143677227,0.32879132646811,-0.869097736004299,-0.380104209752012,-1.14884291208119,0.230263881485315,0.283475034401659,0.482158232561906,-0.145980807982474,-0.6399026532414,0.423110747250569,0.167977505972532,0.024907473884965,0.162801087855448,0.353230795672292,0
"203125",134663,-0.187333016180451,-0.810093967833601,1.36526836572945,-2.72579178176325,-1.05026127097923,0.083629547657882,-0.608610814984593,0.175115472726229,-1.83768387739989,0.859787456031373,-0.206828121715726,-1.19218662006876,-0.505778844600463,-0.460008222232326,-0.884628012459729,0.0742097603197677,-0.109653602802451,1.34800673098072,-0.0745719364243999,-0.286038983394544,0.211475933717596,0.953680132432149,-0.214117241205071,-0.507042595414904,-0.207381548897507,0.0248616496600787,0.153789241492455,0.13959629234664,0.214978491020185,0
"49908",44262,0.906645718324456,-0.173431822905642,1.25167277102696,2.50870728429361,0.162888629297711,2.9263334841742,-1.0867518370365,0.999140439130061,0.277601462475064,0.376441766741473,0.922839317977666,1.025772352204,-0.708039742662345,-0.330837659435282,-1.02085477951752,-0.921431988856926,0.865169418734914,-1.59263689504916,-1.70050027087398,-0.33419848157772,0.16493169239333,0.930760031343633,-0.0482078901167154,-1.30197072893893,0.300088408758115,0.346047586498885,0.112773655478582,-0.00233248652677887,0,0
"74060",55407,-0.805624009741282,1.24875895907467,0.0731596985059659,2.70477597715831,-1.71543334527215,1.52230457915358,3.25109378764907,-0.607585048353541,-1.95593240259692,0.906327608942291,0.938410302249517,-0.155348738360081,0.0326364118691957,0.541494137835615,0.34475403526124,0.112775954563134,-0.363324563367165,0.477352994463757,1.29979105370825,-0.3730259628553,-0.0183559651292502,0.442942708827053,-0.147794950868264,0.0563960192783389,-0.232534951665139,0.218874450939145,0.111425799711574,-0.00995301499986768,2.26092473386134,0
"266420",162324,-1.35795659487269,0.876910025702223,1.59001862095236,-0.572126843896536,-0.412987015122888,0.265191991286175,-0.193993951269626,0.726270556463618,0.141507321574274,-1.65943762167368,-0.791944909208321,0.214898331495687,1.20091349785129,-1.80694270613959,0.710108978567369,1.30739804124074,0.304720724847369,1.09513671767321,-0.673716561860162,0.325481568454532,0.183154423273605,0.442643708651113,-0.189737523750862,0.616221107343055,0.435566143540052,0.627318137424796,0.153274216310777,0.0895258225077431,0.320866605762997,0
"273636",165637,-1.49766920660434,1.839252211285,-1.15529467720356,0.495078107372614,1.14058347560895,-1.08605476379536,1.28159443726717,-1.27586896534438,0.897939746280587,2.01139774960996,-0.856042477742939,0.351912148528079,0.452437644527073,-0.491620232121916,-0.75211012675857,-1.22317210716946,-0.398769828550739,-0.733671700777862,0.0361653015639788,-0.576871583713233,0.424443625600785,0.925372523391967,-0.158540670286282,0.0196871305746868,-1.06740353132993,-0.909325305580236,-2.20578687209814,-0.0522445633882518,0.0180180582344624,0
"38911",39612,-1.15349718186616,0.36784119189026,0.757470517658632,-1.82894835442748,-1.42283531656464,-0.718828247404972,0.585421447934022,0.310234553846035,-1.54638284281881,0.111886462866895,1.04692747405325,-0.654655597893837,-1.17861789626296,0.456873618896026,-0.678944480987921,1.55279298018512,0.00524651694526497,-0.690004395740353,0.0157228193015137,-0.0323549644207248,0.353177423421629,0.796325829893556,0.0169599514530951,0.521777810475899,0.136526515998908,-0.331461602255327,0.129065614486208,0.0496842589811929,0.708126767342555,0
"129585",79145,-0.413262440045311,1.04416162085952,1.56204487446358,-0.0321927461410476,-0.0749405032638248,-0.89449470617344,0.706874707310237,-0.0651861331888308,-0.391770999895612,-0.312026386586967,-0.407369279606446,-0.0644394315007676,0.00746164388005437,0.146812354130454,0.851042194638491,0.201021149428964,-0.393426225145748,-0.347706441600639,0.0154518685822508,0.0969239914316322,-0.228175033776711,-0.597481285181843,-0.020595851177167,0.359978079030003,-0.194038016101555,0.0715621625108205,0.264903701900369,0.120934396950138,0.0153281585454312,0
"21853",31897,1.28949139648065,-0.498421407983543,0.161498342672787,-0.701686099097562,-0.893858473539925,-1.09893120294305,-0.210961557940707,-0.187588998944114,-1.29448712763344,0.793583837053429,1.67620707515088,0.0431642515148936,-0.379834885087461,0.359250466251622,-0.155319676788654,1.09311713639032,0.213038066463353,-1.43429481571808,0.997642255350511,0.130572316246958,-0.11738285444974,-0.62995827676883,0.108638745769862,0.495688900561896,0.260856279936987,-0.562899949800615,-0.0303624861745332,0.0127554418301218,0.234832512534462,0
"117870",74848,1.10146696380909,0.183364431798088,0.531771882060782,1.48421415148755,-0.290623850913344,-0.35636288454174,0.135291578123127,-0.0694801207258894,0.196395435011946,-0.148341818301846,-0.164927871232016,0.88449314018683,0.276441718350361,-0.00145166193955442,-0.1666642184241,-0.837816811552836,0.357072821924904,-1.13779119590943,-0.500869301542092,-0.129197270833309,-0.062234377198326,0.0315724831300409,-0.046226715386055,0.421980959437101,0.627196081254498,-0.336214233036188,0.0394589175089652,0.0238600772769707,0.125229774411559,0
"60785",49503,1.2611030203592,-0.41514081469796,0.144370587857929,-0.0275424133776053,-1.07544404268948,-0.711759413444118,-0.785832880116985,0.0879823688144168,-0.763662474092555,0.383587282046048,1.21505130064299,-0.663557257683734,-1.46397305130312,-0.915753715029865,0.71149965177189,-0.356152873038934,0.70497951054195,2.70843939384849,-1.04942107644163,-0.504920543852448,-0.221310149252447,-0.268054084412112,-0.0542134512143862,0.197244216053873,0.23958551394078,0.647670443787026,-0.00336872931243014,0.04048825922119,0.119551097290272,0
"158819",111800,2.14268291507443,0.131213580124503,-2.27733476698209,-0.083629505992932,0.794084645192924,-1.2532165659895,0.7562798827116,-0.504125662197007,0.170944582427602,0.000946555613666411,-0.674337606718909,0.289815770057931,0.116185772751141,0.763137826495727,0.452367867070241,-0.648342737659456,-0.275455597529048,-0.583045661585812,0.091355539732135,-0.204932618736881,0.141908111582619,0.536341273807955,-0.0175025196302152,0.665979001561276,0.465669766476926,0.216639561885215,-0.0868104594943143,-0.0731842190552452,0.0164382758774123,0
"201257",133799,1.44594950468476,-0.771096095712399,-2.10967818572782,0.75654464028106,-0.0341645936157101,-1.31084593507357,0.74183084674718,-0.506564999168039,0.467290965822035,-0.640213552708565,-0.368468784186103,0.365666438589736,0.713947795604218,-0.790797019376818,0.879461480121223,0.258224637851255,0.316276558692056,0.535911531162886,-0.484101478698123,0.494777634765278,0.388321834238959,0.596267890854921,-0.330143141264983,-0.140200275150363,0.176171832250657,-0.130784189246004,-0.0592580066023361,0.0248282632085499,1.38986689964033,0
"282503",170943,-1.0759232283652,0.764173931040591,-0.190082059538144,-0.74060958897252,-0.149948358491055,0.493544837398032,-0.220156585745116,0.946536127479792,-0.28534115791482,-0.841150352559832,-0.806311764431951,0.708122939864665,0.901281865767503,0.481557682664107,-0.33553212314498,1.29856995668689,-1.23371758263823,1.25999823598875,0.217775490640127,-0.231682785819323,0.398048861924693,0.87643541669219,-0.13737107667571,-1.32897656453068,-0.714910165544293,0.287025715297407,-0.149647232718995,0.0143855467041155,0.323001446786037,0
"35900",38314,-8.23297060212928,-8.79267304860561,-0.483510371291543,2.7502205261381,-2.31062965629914,0.314420767291799,2.89475866366135,-1.21621091251513,-0.569625432866709,0.746189191150705,0.552415081922805,0.0628127846702999,1.4992565283306,-0.585825656241091,2.56725245103994,-0.772280072992997,-0.0232213886417208,1.01356111192934,-0.784048550785995,-2.32744564564767,-1.28780263907758,-0.367692159021827,-0.494036557377602,0.906419393013261,0.152663294202605,-0.160101919009342,2.06040021533755,0.557384210581329,8.03716408990219,0
"88282",62071,0.948264060201239,-0.920190095224449,0.501780355504926,-0.0153002989903046,-0.705603118630967,0.66902083224237,-0.557090754277312,0.222770614553881,0.973435962504184,-0.361018059944164,-0.0992184664421708,1.00492851436197,0.346762556212383,-0.438122060553833,-0.922816585354449,0.426841096071719,-0.538792043068417,0.241651899120253,1.14376736488627,0.304747711096648,-0.161471002167593,-0.579594124249503,-0.217087430758798,-0.73680169270302,0.212189376650267,0.979647379911298,-0.0672141158258969,0.0201611583664328,0.705351474012602,0
"71994",54524,1.30009464748835,-1.21926482653117,0.25771090848039,-1.32115656361604,-1.53689422852858,-0.886346981954588,-0.735909718915464,-0.210629250826821,-2.27291107738419,1.58377030016137,1.44457707253744,-0.0212707160575798,0.607081137155126,-0.0436536293304888,-0.229687261116946,-0.378179481651923,0.359833561312416,0.370302169090242,-0.0614046155603206,-0.127351246205275,-0.025254359077139,0.0994790416175198,-0.104447851288151,0.538958521638508,0.437821515404219,-0.155584448024625,0.000653154441214987,0.0239180889669373,0.44682222612239,0
"159610",112717,0.0355872746979814,0.876767633179734,0.295551571560806,-0.595105831982928,0.454836218112928,-1.03009820618481,1.02319189520306,-0.197760530080403,-0.0874833733887749,-0.42884788115722,-0.830270813413197,0.300172238498981,0.275675997754505,0.0643802133363987,-0.385497674872184,-0.164095031974554,-0.367770852291432,-0.869957185618418,-0.15799623898378,-0.0255714448164942,-0.251010652917626,-0.525576443857685,0.0757987379731328,-0.0129116533901411,-0.494784962451576,0.142468305465612,0.251744610975088,0.0974698243770891,0.0194697501301299,0
"139933",83434,-3.95184238181788,-2.82993290356121,0.918408406554611,1.45174944990431,2.41168135848108,-1.69228115395903,-0.297502507138576,-0.249470660521257,-0.439976098563967,0.347276089987119,1.53414087107357,0.909400872229869,1.22331116174557,-0.582209120448101,1.03922434176326,0.486811506059796,-0.210567986366654,0.456976764842944,1.7768280151828,-1.49343781967969,-0.734316935600924,-0.12436740408724,2.126129619302,0.0142512143209596,0.250103175044688,0.31390695527457,0.354031229590226,0.149119789705789,0.00845397045124063,0
"61954",50062,-0.682712171258274,1.54808434522492,0.654483797130491,0.37184823924286,0.346995598073421,-0.800412714290833,-0.312727102792983,-2.5323853648659,-0.25217106417467,-0.982685481760448,-0.108110480828321,-0.120312474259811,-0.501070163087187,-0.925873950135889,0.611934308175257,0.793636894160085,0.639518950875835,0.449654445535055,-1.36999477206882,-0.616757780074715,2.18937270134184,-1.19311631759386,-0.554011939098658,0.246642913834308,1.69960989352155,-0.288017130113284,0.155869742417875,0.195186155395589,0.00426968204608113,0
"5162",4890,1.12627021593137,-0.178539000445173,0.659234522674533,1.00514375562624,0.132309483424373,1.63267081771791,-0.832391467960601,0.402762152530092,2.04455743063937,-0.457365175209649,0.514212532110234,-1.877691109506,1.76634043584059,1.22617887728778,-0.865765890941323,0.465574232377057,-0.108382940650555,0.84071349604176,0.157391021476657,-0.0811270567230134,-0.227964596453566,-0.276617430663176,-0.217894631659967,-1.77516032603268,0.50303717820978,-0.331054278159193,0.049155364572857,0.00630528185500916,0.183596327981488,0
"277282",167567,1.18100839139774,-1.12302357413409,-2.35777995469654,1.69880937946549,0.18987365492375,-1.10105910414728,1.41975852645678,-0.620794988229123,-0.0671751884299303,0.092992002314749,-0.926898569280838,0.369485476362436,0.0714180717258841,0.732701832288838,-0.339873540084773,-0.703606745103866,-0.186799870037473,-0.51498694685074,-0.415340228686226,0.635623536735795,0.422937104900024,0.416795951353581,-0.488698876841467,-0.0330254498661012,0.446842614312853,-0.428010775967662,-0.111604239289719,0.0108963219153358,1.96405374119732,0
"267433",162770,1.69023483999877,-0.384772482798038,-1.71307428002376,0.522620532679128,-0.0730820932450837,-1.01083479733907,0.246696256562885,-0.205267914901683,0.692851329341528,-0.802077376647721,1.39316198519595,1.16894954772723,0.0704429127670595,-1.41559936345867,-0.839468458401633,0.197415008366987,0.964176746464988,0.531426109001833,0.307974585798782,0.140149761437914,-0.105095883014589,-0.384776546353378,0.0519694716912874,-0.0346851552337346,-0.14988166200991,-0.130322826491312,-0.034015931764025,-0.00134813475013353,0.661117568015202,0
"60615",49406,1.15254776254112,-0.114914471183631,1.10064303811779,1.20831864698201,-0.678971300518894,0.454348422698289,-0.710642921326367,0.299261843352793,1.03097889682115,-0.218250944822342,-1.02281244367987,0.03606124717778,-0.700147240425577,-0.200773053319941,0.540445469829383,-0.0745132828010227,-0.0564203060508338,-0.300946002362152,-0.426028717272646,-0.222819641521456,-0.0730222413584146,0.0162763445942104,-0.00159320677126188,-0.297433381426083,0.367362106330032,-0.353644043791764,0.085185553321944,0.027986794536929,4.26968204608113e-05,0
"127605",78392,-0.898000063278984,-3.44906248018014,0.5360589345105,2.34976336946807,-2.00945361028123,1.22417508967241,0.344337907848286,0.231479282900911,0.920970619307672,-0.622790431593572,0.931943466161437,1.5271982703135,-0.0907955786221097,-0.301782840185819,-1.23593667550491,-0.300117252534022,0.219111006343151,-0.0179158942232666,-0.446883529097764,1.83299948232852,0.602468300305092,-0.142458124504647,-0.878114106989761,0.294372437532641,-0.00332271668370247,-0.420793630643828,-0.0833283144291286,0.1990698732215,4.26968204608113,0
"133716",80500,-0.403769001793298,0.965373792919355,1.23443331111948,-0.339663039009041,0.378203505446538,-0.0924365321797802,0.600877084323997,0.13111194031393,-0.602858156712432,-0.146218754103646,0.562954016227493,0.374519248159383,0.10990029667807,0.285956251449559,0.206290535448969,0.636006771820703,-0.9458471393468,0.412123074813309,0.61381840012619,0.144749995617759,-0.228074558526863,-0.633223888027842,-0.127285642737506,-0.51622653602772,-0.111570492723766,0.10485061662674,0.259111688923345,0.102752703958083,0.0297169870407246,0
"158850",111857,-0.920416531439674,0.748062100377118,1.28697643286909,-0.867098393820243,-0.42420098613857,0.645204971474282,-0.728404257057536,0.78222202492246,0.33671355025189,-0.440292863852413,0.115214087910042,0.18652045296961,-0.263221999309416,0.0810507359122699,0.50169411364739,1.51351779425448,-1.29692341195093,1.39535177934577,-0.431075056703956,-0.24560334325539,0.384663005700711,0.732533282704894,-0.109073363535621,0.279988741901156,-0.255246103421982,0.256210689238305,-0.517532212785012,-0.0385887645407225,0.00990566234690821,0
"101603",67890,-0.950395767542294,-0.174378217886491,0.107239756476781,0.855721724562045,2.8460980804798,-0.0838717135715207,-0.0681826197755566,0.152851173151014,-0.49272907128736,-0.425155563373728,0.295571187445924,-0.663888257427345,-0.66317343803055,-1.24297613967132,1.02226330577045,0.554386097615599,0.497723165881055,1.57675067115259,0.776230065242184,0.418515547993144,0.0735340547558581,0.0606905707496504,-0.180618689215373,-1.86566856683385,-0.164978471380148,-0.246490570432678,-0.00278695725863688,-0.0249596612017685,0.00426968204608113,0
"101747",67935,1.40972217712294,-0.30353536197722,-0.729951389019557,-0.750077462235421,-0.0467351854461354,-0.4802325016251,-0.242717690548529,-0.142241991433665,-0.950989863843192,0.236274663748275,-0.542793554368341,-1.14742972059657,-0.114621299859907,-0.888667676356783,0.960315563183345,1.13409889684454,1.08322361245808,-1.25876369169465,0.420670494465398,0.10458263686302,0.0835045007795911,0.165853711472016,-0.210624061623288,-0.811926385911392,0.694295087126626,-0.065593682598136,0.0047922620689103,0.0186008075745564,0.128688216868885,0
"153665",99791,-0.0104306360048377,0.58493937054918,0.919980200701874,-0.564655080442092,0.518011476091777,0.121816139112309,0.28232106655634,-0.0705612315997039,1.94589445202924,-1.26392951659026,-1.10126629929739,-2.22508248273551,2.74859261551115,0.921216215235634,-0.854611990291267,0.287611550989976,-0.345879038111595,0.864374886136859,-0.259373763205236,-0.127580267969462,0.137404407900335,0.892442192021542,-0.190933500255169,-1.0156974379467,-0.752458254043101,-0.36229441767351,0.255126056321164,0.235052858979362,0.0554631697785938,0
"9196",13163,-0.251858356885756,0.0323822747463326,1.55900754057701,-0.615558565185891,-0.134001505243364,-1.54198367124873,-0.205832777572175,-0.294189091626241,1.79937144390471,-1.33408931504454,1.37979679967253,-1.35663690741501,3.09808894156241,1.45657769534476,1.63978021293008,-1.26133302567859,1.17113063420006,0.277990033668301,2.08626130890799,0.348178764254031,-0.0431880939761901,0.180481051718737,0.123448144931044,0.740006291902933,-0.531273570594342,-0.0420320790985935,0.0934707046042578,0.0947164325022789,0.0166944568001772,0
